sample	observed	predicted
test1	15.377501	0.878205598089211
test10	14.059999	1.30070440215463
test100	11.575582	0.418627614612822
test101	8.578915	0.256216422922793
test102	12.550582	0.229148785702918
test103	9.753915	-0.0911985270731786
test104	11.620582	0.504576447353048
test105	12.338915	0.338385835141751
test106	10.520581	0.26761615829891
test107	13.045582	0.599570239954546
test108	10.215582	0.364962544986545
test109	14.452249	0.385011162020203
test11	17.65125	1.1204882347529
test110	10.590582	0.160588221123716
test111	9.772248	0.0342450147332197
test112	10.272248	0.292269300790921
test113	9.442248	0.323662236814007
test114	11.852248	0.596163375940484
test115	8.713915	0.248333386035915
test116	12.497248	0.553444249717054
test117	10.758915	0.446254611701836
test118	11.738915	0.177077289434395
test119	11.937248	0.406739030002114
test12	13.9725	0.832472796764214
test120	11.158915	0.168003599843835
test121	9.503915	0.204878955322197
test122	9.828915	0.499413868740412
test123	10.2822485	0.403021216781645
test124	8.020581	0.492381842494371
test125	10.143915	0.407793605944892
test126	11.802248	0.454871906627054
test127	7.9905815	0.157798244436912
test128	10.333915	0.318330078766402
test129	10.593915	0.3623224170289
test13	17.00375	1.05724335249034
test130	11.818915	0.292315989429597
test131	9.190581	-0.0763039783953193
test132	12.047248	0.212610289722974
test133	10.687248	0.574520156290289
test134	12.087248	0.993846964188044
test135	8.905581	-0.462426720053532
test136	13.348915	0.695725335047793
test137	14.290582	0.723606252426593
test138	10.672248	0.837899023943314
test139	11.233914	1.1025882350602
test14	15.7025	1.29584462159615
test140	11.752249	0.660502069819815
test141	14.217248	0.690162615158655
test142	15.787249	0.864406481574858
test143	16.558914	0.491163914042929
test144	17.770582	0.510418536865945
test145	13.348914	0.772795185587801
test146	14.1155815	0.838751741093413
test147	12.978915	0.745661071816727
test148	10.457248	0.94130249197611
test149	12.412248	0.851206854809834
test15	16.53125	1.0231038630786
test150	11.308915	0.784091872503038
test151	13.005582	0.971386782281059
test152	13.095581	0.837305481674894
test153	14.683915	0.73095896379151
test154	11.095582	0.689789796527817
test155	12.177248	0.641526154832248
test156	9.932248	0.847980919837787
test157	9.972248	0.971400109873735
test158	11.705582	0.819955436088255
test159	12.037249	0.558886885795887
test16	16.11625	0.819025974916352
test160	14.343915	0.749052261798687
test161	12.185581	0.942690112676502
test162	14.985581	0.634367536808135
test163	13.257248	0.628641455804931
test164	12.277248	0.591716073576861
test165	11.845581	0.688117794269164
test166	12.453915	0.784842323434673
test167	15.022248	0.845813783658802
test168	14.522248	0.798378135323596
test169	9.345581	0.779409617840976
test17	14.89125	1.43748005163359
test170	13.197248	0.54320665894802
test171	14.877248	0.776800649359956
test172	15.618915	0.645642589931157
test173	12.923915	0.75467828142815
test174	12.2389145	0.564916593801855
test175	13.370582	0.791973549053913
test176	12.050582	0.583162560095786
test177	12.675581	0.934777060248821
test178	13.338915	0.68102219068025
test18	14.7699995	1.03673371733444
test19	16.8825	1.25795724936856
test2	18.5975	0.79643736185577
test20	14.5175	1.23085539280451
test21	17.362501	1.35121842036518
test22	13.235	1.37658213705309
test23	17.8625	0.726741229515699
test24	15.125	0.963910914016534
test25	16.6425	1.27318717309972
test26	16.89875	1.09459595648239
test27	15.885	1.03789321850967
test28	15.6675005	1.31919678556357
test29	14.90125	1.225118839042
test3	14.544375	0.834602156913674
test30	16.20625	1.40626653913285
test31	15.39125	1.27593742067074
test32	15.285	1.2252246633027
test33	15.02125	1.54255280324464
test34	16.67125	0.972823653827588
test35	15.15125	1.36430954239698
test36	15.4262495	0.97837099737815
test37	16.807499	1.07044191759858
test38	17.49375	1.27713835913067
test39	18.083862	1.34645885655821
test4	16.89875	1.19435294251111
test40	15.37	1.04757939759611
test41	15.27875	0.96912235444752
test42	14.475	0.860496730127318
test43	14.93375	1.05674029903273
test44	16.30875	1.53446991765028
test45	16.9625	1.30827783111844
test46	16.93375	0.963100400077485
test47	14.8862505	1.08921232374849
test48	13.0575	1.1576782768689
test49	13.58125	1.01932392729748
test5	14.599999	1.16428415207964
test50	15.8125	1.00151256392412
test51	15.09125	0.744716544153598
test52	15.57625	1.05654911892523
test53	16.63125	1.18376560010117
test54	15.46125	1.09919696888764
test55	16.9075	1.00403101736072
test56	16.41625	0.880435614206416
test57	14.68625	1.19581241447208
test58	17.206408	0.839310483440948
test59	15.2775	1.02729375210872
test6	16.0375	1.28700314320572
test60	15.56875	1.15318045997533
test61	16.87	1.13840577160441
test62	15.37375	1.37548819636092
test63	15.9425	1.31995672794828
test64	15.53	1.23190056738631
test66	9.595582	0.168299822970643
test67	9.572248	0.524049844502901
test68	9.777248	0.276509823212857
test69	10.055581	-0.429051043988041
test7	15.415	1.34279041697829
test70	9.982248	0.176973253491927
test71	12.262248	0.447883820351579
test72	12.570581	0.289244327058948
test73	11.155581	0.0850895385005623
test74	9.125582	0.120763945521776
test75	10.493915	0.399389378492406
test76	10.913915	0.13574871967534
test77	11.705582	0.155897850973155
test78	10.288915	0.265929796430199
test79	10.575582	0.468023100788674
test8	15.47	1.28722021326341
test80	10.415582	0.309289356019323
test81	10.938915	0.202224313204377
test82	12.040582	0.258569626496359
test83	10.890581	0.257725835056069
test84	13.522248	0.372050333754261
test85	11.347248	0.366258094492612
test86	10.5322485	0.305489254259655
test87	12.540582	0.306723441294809
test88	10.347248	0.416784758157917
test89	10.925582	0.0866357560483332
test9	14.16	1.38463658121309
test90	12.220581	0.584047127368465
test91	10.163915	0.560802033528816
test92	9.145581	0.197107561866944
test93	10.358914	0.0642586598974595
test94	10.375582	0.170765869450872
test95	9.007248	-0.0639232982760509
test96	9.085582	0.243812311639578
test97	10.558915	0.380468534981712
test98	12.552248	0.173177803627481
test99	10.755582	0.391923014762586
